GrndTruth,Classified,RASTERVALU,Latitude,Longitude
0,0.000000000000000,0,4074709.033929999917746,610726.013329999987036
1,1.000000000000000,1,4074702.605789999943227,610733.998949000029825
0,0.000000000000000,0,4074700.312040000222623,610740.129752999986522
0,0.000000000000000,0,4074704.616349999792874,610775.725227999966592
0,0.000000000000000,0,4074709.260470000095665,610809.437568999943323
0,0.000000000000000,0,4074705.649949999991804,610831.511293999967165
0,0.000000000000000,0,4074700.524430000223219,610842.767619000049308
0,0.000000000000000,0,4074709.373740000184625,610876.239259000052698
0,0.000000000000000,0,4074706.541960000060499,610886.419508000020869
0,0.000000000000000,0,4074706.357890000101179,610903.353552000015043
0,0.000000000000000,0,4074703.936720000114292,610912.132070000050589
0,0.000000000000000,0,4074702.280129999853671,610929.179386000032537
0,0.000000000000000,0,4074708.552519999910146,610970.452579000033438
0,0.000000000000000,0,4074704.375649999827147,610982.431009000050835
0,0.000000000000000,0,4074701.982789999805391,610999.761502000037581
0,0.000000000000000,0,4074699.632420000154525,611019.215831000008620
0,0.000000000000000,0,4074697.664330000057817,611029.820846999995410
0,0.000000000000000,0,4074709.062239999882877,611058.011216999962926
0,0.000000000000000,0,4074703.865929999854416,611069.791422000038438
0,0.000000000000000,0,4074696.574089999776334,611085.521960000041872
0,0.000000000000000,0,4074697.621850000228733,611116.629062999971211
0,0.000000000000000,0,4074700.368679999839514,611156.854498000000603
0,0.000000000000000,0,4074691.802540000062436,610571.539730999968015
0,0.000000000000000,0,4074684.255849999841303,610580.020911999978125
0,0.000000000000000,0,4074682.896600000094622,610592.183407000033185
0,0.000000000000000,0,4074694.195400000084192,610618.221623999997973
0,0.000000000000000,0,4074691.604319999925792,610641.697079999954440
0,0.000000000000000,0,4074690.032680000178516,610651.169384000007994
0,0.000000000000000,0,4074688.291139999870211,610673.328062999993563
0,0.000000000000000,0,4074685.912440000101924,610678.920827999943867
0,0.000000000000000,0,4074694.634320000186563,610708.144797999993898
0,0.000000000000000,0,4074690.457450000103563,610724.116036999970675
1,0.000000000000000,0,4074687.639829999767244,610735.584746000007726
1,1.000000000000000,1,4074688.730059999972582,610754.203699999954551
0,0.000000000000000,0,4074684.397439999971539,610749.276402999996208
0,0.000000000000000,0,4074686.308889999985695,610778.259670999948867
0,0.000000000000000,0,4074688.305300000123680,610815.780755999963731
0,0.000000000000000,0,4074683.519590000156313,610827.631754999980330
0,0.000000000000000,0,4074687.696459999773651,610850.555014000041410
0,0.000000000000000,0,4074685.431040000170469,610873.761450999998488
0,0.000000000000000,0,4074683.689499999862164,610886.745162999955937
0,0.000000000000000,0,4074695.540490000043064,610910.079030000022613
0,0.000000000000000,0,4074693.232590000145137,610928.301533999969251
0,0.000000000000000,0,4074686.464639999903738,610940.591459000017494
0,0.000000000000000,0,4074692.085719999857247,610989.864430999965407
0,0.000000000000000,0,4074688.333610000088811,611002.097720999969169
0,0.000000000000000,0,4074687.172580000013113,611006.911746999947354
0,0.000000000000000,0,4074685.487679999787360,611035.696790999965742
0,0.000000000000000,0,4074684.142580000218004,611040.100209000054747
0,0.000000000000000,0,4074695.285629999823868,611074.690400999970734
0,0.000000000000000,0,4074686.138979999814183,611091.553651000023820
0,0.000000000000000,0,4074689.777819999959320,611116.827288000029512
0,0.000000000000000,0,4074685.544309999793768,611140.331062000012025
0,0.000000000000000,0,4074681.792200000025332,611152.946641999995336
0,0.000000000000000,0,4074679.031219999771565,610565.592993000056595
0,0.000000000000000,0,4074673.523409999907017,610577.458150999969803
0,0.000000000000000,0,4074670.040320000145584,610587.539287999970838
0,0.000000000000000,0,4074667.137740000151098,610609.089134000008926
0,0.000000000000000,0,4074677.728600000031292,610636.727305999957025
0,0.000000000000000,0,4074675.010089999996126,610646.426152999978513
0,0.000000000000000,0,4074668.383719999808818,610671.954649999970570
0,0.000000000000000,0,4074670.351809999905527,610688.548880000016652
0,0.000000000000000,0,4074669.035029999911785,610716.555184999946505
0,0.000000000000000,0,4074667.180219999980181,610723.393933000043035
1,0.000000000000000,0,4074675.533970000222325,610758.493846000055782
1,0.000000000000000,0,4074667.477549999952316,610751.244489999953657
0,0.000000000000000,0,4074668.836809999775141,610762.939740999951027
0,0.000000000000000,0,4074677.714439999777824,610795.958296000026166
0,0.000000000000000,0,4074671.342929999809712,610809.678270000033081
0,0.000000000000000,0,4074667.718259999994189,610824.984041000017896
0,0.000000000000000,0,4074679.017059999983758,610855.935396000044420
0,0.000000000000000,0,4074670.847370000090450,610862.221948000020348
0,0.000000000000000,0,4074669.006719999946654,610886.461984999943525
0,0.000000000000000,0,4074671.654430000111461,610919.777876000036485
0,0.000000000000000,0,4074669.544749999884516,610926.375924000050873
1,0.000000000000000,0,4074669.488119999878109,610956.576857000007294
0,0.000000000000000,0,4074680.319680000189692,610995.428879000013694
0,0.000000000000000,0,4074675.151680000126362,611010.762968000024557
0,0.000000000000000,0,4074676.850750000216067,611027.909395999973640
0,0.000000000000000,0,4074675.052569999825209,611045.608021000050940
0,0.000000000000000,0,4074680.432949999812990,611077.125731999985874
0,0.000000000000000,0,4074677.572850000113249,611081.288448999985121
0,0.000000000000000,0,4074671.173030000180006,611102.767499999958090
0,0.000000000000000,0,4074672.022559999953955,611129.457026000018232
0,0.000000000000000,0,4074668.058069999795407,611147.736166000016965
0,0.000000000000000,0,4074678.776360000018030,611167.940917000058107
0,0.000000000000000,0,4074668.043910000007600,611182.397154000005685
0,0.000000000000000,0,4074663.102450000122190,610579.256331000011414
0,0.000000000000000,0,4074661.346750000026077,610600.154867999954149
0,0.000000000000000,0,4074657.410579999908805,610613.379279999993742
0,0.000000000000000,0,4074654.748699999880046,610627.368274000007659
0,0.000000000000000,0,4074665.594419999979436,610649.314569000038318
0,0.000000000000000,0,4074659.817590000107884,610670.057356999954209
0,0.000000000000000,0,4074655.017719999887049,610681.568543000030331
0,0.000000000000000,0,4074661.644090000074357,610706.544842000002973
0,0.000000000000000,0,4074657.184030000120401,610723.167390999966301
0,0.000000000000000,0,4074665.651060000061989,610747.279998000012711
0,0.000000000000000,0,4074663.399790000170469,610772.341250999947079
0,0.000000000000000,0,4074656.405290000140667,610786.287767000030726
1,1.000000000000000,1,4074655.796459999866784,610779.392382999998517
0,0.000000000000000,0,4074661.530819999985397,610812.920658000046387
0,0.000000000000000,0,4074659.279550000093877,610819.617818000027910
0,0.000000000000000,0,4074657.453050000127405,610840.870327000040561
0,0.000000000000000,0,4074654.054920000024140,610854.547824000008404
0,0.000000000000000,0,4074663.399790000170469,610886.476143999956548
0,0.000000000000000,0,4074661.955579999834299,610901.753597000031732
0,0.000000000000000,0,4074659.166280000004917,610909.187018999946304
0,0.000000000000000,0,4074656.419449999928474,610923.926434000022709
0,0.000000000000000,0,4074653.785900000017136,610943.281650000018999
0,0.000000000000000,0,4074652.709819999989122,610952.626523999962956
0,0.000000000000000,0,4074656.844219999853522,610997.779255999950692
0,0.000000000000000,0,4074653.856689999811351,611011.938155999989249
0,0.000000000000000,0,4074665.466990000102669,611038.825907999998890
0,0.000000000000000,0,4074664.759049999993294,611061.904914999962784
0,0.000000000000000,0,4074662.762639999855310,611071.858620999963023
0,0.000000000000000,0,4074660.129089999943972,611088.197992000030354
0,0.000000000000000,0,4074657.268989999778569,611096.820762000046670
0,0.000000000000000,0,4074665.537789999973029,611138.518721999949776
0,0.000000000000000,0,4074659.845910000149161,611171.834614000050351
0,0.000000000000000,0,4074649.269210000056773,610560.948873999994248
0,0.000000000000000,0,4074646.791399999987334,610579.865163999958895
0,0.000000000000000,0,4074645.049860000144690,610597.492994999978691
0,0.000000000000000,0,4074637.687229999806732,610611.850118999951519
0,0.000000000000000,0,4074645.417989999987185,610634.702583999955095
0,0.000000000000000,0,4074640.773870000150055,610645.066898999968544
0,0.000000000000000,0,4074649.623180000111461,610673.936896000057459
0,0.000000000000000,0,4074647.230330000165850,610697.553941000020131
0,0.000000000000000,0,4074638.281899999827147,610707.578441999969073
0,0.000000000000000,0,4074646.692290000151843,610734.735211999970488
0,0.000000000000000,0,4074639.202229999937117,610747.421587000018917
0,0.000000000000000,0,4074641.269429999869317,610779.916261999984272
0,0.000000000000000,0,4074650.925799999851733,610812.028646999970078
0,0.000000000000000,0,4074646.366630000062287,610820.056743999943137
0,0.000000000000000,0,4074642.954340000171214,610839.964156999951228
0,0.000000000000000,0,4074642.218080000020564,610856.940677999984473
0,0.000000000000000,0,4074640.051769999787211,610864.473212999990210
0,0.000000000000000,0,4074638.480130000039935,610883.573569000000134
0,0.000000000000000,0,4074649.297530000098050,610917.809788999962620
0,0.000000000000000,0,4074647.980750000104308,610930.198826999985613
0,0.000000000000000,0,4074643.718919999897480,610943.309968000045046
0,0.000000000000000,0,4074641.481809999793768,610955.005220000050031
0,0.000000000000000,0,4074637.687229999806732,610973.425948000047356
0,0.000000000000000,0,4074646.154250000137836,611026.493506000027992
0,0.000000000000000,0,4074642.784429999999702,611046.386760000023060
0,0.000000000000000,0,4074640.504850000143051,611058.889069000026211
0,0.000000000000000,0,4074639.202229999937117,611067.752540000015870
0,0.000000000000000,0,4074651.081549999769777,611107.255871000001207
0,0.000000000000000,0,4074647.386080000083894,611121.159911000053398
0,0.000000000000000,0,4074645.672850000206381,611126.412862999946810
0,0.000000000000000,0,4074643.591490000020713,611143.106205999967642
0,0.000000000000000,0,4074651.024910000152886,611173.901813999982551
1,0.000000000000000,0,4074639.655319999903440,611182.382994999992661
0,0.000000000000000,0,4074627.478660000022501,610566.838975999969989
1,0.000000000000000,0,4074625.085810000076890,610583.305777000030503
0,0.000000000000000,0,4074632.165260000154376,610603.779545999947004
0,0.000000000000000,0,4074629.560020000208169,610619.623355000047013
0,0.000000000000000,0,4074635.775779999792576,610658.050610000034794
0,0.000000000000000,0,4074632.292690000031143,610662.015101999975741
0,0.000000000000000,0,4074630.367080000229180,610684.159621000057086
0,0.000000000000000,0,4074637.276620000135154,610713.610132999951020
0,0.000000000000000,0,4074635.181100000161678,610717.008268999983557
0,0.000000000000000,0,4074632.306849999818951,610741.007605000049807
0,0.000000000000000,0,4074627.832630000077188,610755.916927000042051
0,0.000000000000000,0,4074624.250430000014603,610764.398108000052162
1,1.000000000000000,1,4074637.489000000059605,610800.361713999998756
0,0.000000000000000,0,4074636.299660000018775,610800.517462000017986
1,0.000000000000000,0,4074631.244930000044405,610814.548931999946944
0,0.000000000000000,0,4074627.167169999796897,610822.308009000029415
0,0.000000000000000,0,4074624.420340000186116,610845.372856999980286
0,0.000000000000000,0,4074637.078399999998510,610872.458833000040613
0,0.000000000000000,0,4074635.138629999943078,610881.633799999952316
0,0.000000000000000,0,4074632.674980000127107,610904.896871999953873
1,0.000000000000000,0,4074630.381240000016987,610918.531893000006676
0,0.000000000000000,0,4074628.597219999879599,610927.041392000042833
0,0.000000000000000,0,4074626.530019999947399,610935.267712999950163
0,0.000000000000000,0,4074624.278750000055879,610949.511565999942832
0,0.000000000000000,0,4074637.177509999834001,610987.358306000009179
0,0.000000000000000,0,4074627.068049999885261,611006.416184999980032
0,0.000000000000000,0,4074635.804099999833852,611065.274732999969274
0,0.000000000000000,0,4074630.947589999996126,611091.114724999992177
0,0.000000000000000,0,4074629.460909999907017,611099.072027000016533
0,0.000000000000000,0,4074627.436189999803901,611111.815036999993026
0,0.000000000000000,0,4074625.850389999803156,611132.812686000019312
0,0.000000000000000,0,4074637.035920000169426,611178.857428999966942
0,0.000000000000000,0,4074634.473160000052303,611186.177580000017770
0,0.000000000000000,0,4074618.898370000068098,610550.995166999986395
0,0.000000000000000,0,4074612.696769999805838,610562.874484000029042
0,0.000000000000000,0,4074609.751720000058413,610574.683007000014186
0,0.000000000000000,0,4074620.059400000143796,610610.745725000044331
0,0.000000000000000,0,4074618.332010000012815,610622.157798000029288
0,0.000000000000000,0,4074616.477200000081211,610638.539646000019275
0,0.000000000000000,0,4074614.310889999847859,610658.616965999943204
0,0.000000000000000,0,4074612.696769999805838,610663.572581000044011
0,0.000000000000000,0,4074611.125130000058562,610678.524378999951296
1,0.000000000000000,0,4074608.590689999982715,610692.796549999970011
0,0.000000000000000,0,4074618.190419999882579,610729.354829999967478
0,0.000000000000000,0,4074616.392239999957383,610742.919055999955162
0,0.000000000000000,0,4074614.509109999984503,610749.842759000021033
0,0.000000000000000,0,4074617.624069999903440,610787.703656999976374
0,0.000000000000000,0,4074613.602940000128001,610790.677025999990292
0,0.000000000000000,0,4074610.006579999811947,610809.069436999969184
0,0.000000000000000,0,4074621.885900000110269,610843.220703999977559
0,0.000000000000000,0,4074619.181549999862909,610852.438148000044748
0,0.000000000000000,0,4074617.878930000122637,610866.285552000044845
0,0.000000000000000,0,4074615.740929999854416,610884.607168999966234
0,0.000000000000000,0,4074612.371119999792427,610896.019241999951191
0,0.000000000000000,0,4074610.091529999859631,610917.314228000002913
0,0.000000000000000,0,4074621.843419999815524,610941.412676000036299
0,0.000000000000000,0,4074620.427529999986291,610958.290083999978378
0,0.000000000000000,0,4074618.062990000005811,610976.328523000003770
0,0.000000000000000,0,4074610.686209999956191,610979.103666999959387
0,0.000000000000000,0,4074621.744309999980032,611010.111658000038005
0,0.000000000000000,0,4074618.360330000054091,611022.925462999963202
0,0.000000000000000,0,4074616.406400000210851,611031.930522999959067
0,0.000000000000000,0,4074623.061089999973774,611096.778285000007600
1,0.000000000000000,0,4074620.880609999876469,611163.933947999961674
0,0.000000000000000,0,4074596.683050000108778,610547.936845000018366
0,0.000000000000000,0,4074594.389309999998659,610557.423307999968529
0,0.000000000000000,0,4074607.231439999770373,610587.128679999965243
0,0.000000000000000,0,4074604.654519999865443,610607.305111999972723
0,0.000000000000000,0,4074601.525400000158697,610624.239156999974512
0,0.000000000000000,0,4074600.562590000219643,610638.851141000050120
0,0.000000000000000,0,4074598.962640000041574,610645.619095999980345
0,0.000000000000000,0,4074597.645860000047833,610664.535385999944992
0,0.000000000000000,0,4074595.522020000033081,610687.529439999954775
0,0.000000000000000,0,4074608.534049999900162,610703.472361000021920
0,0.000000000000000,0,4074605.999609999824315,610717.673737999983132
0,0.000000000000000,0,4074599.175019999966025,610732.328198999981396
0,0.000000000000000,0,4074607.259750000201166,610805.133263000054285
0,0.000000000000000,0,4074604.541240000165999,610819.617818000027910
0,0.000000000000000,0,4074603.550119999796152,610837.627939000027254
0,0.000000000000000,0,4074601.582030000165105,610855.170815999968909
0,0.000000000000000,0,4074599.444039999973029,610873.251731000025757
0,0.000000000000000,0,4074596.003430000040680,610883.955858999979682
1,0.000000000000000,0,4074608.080970000009984,610907.686176000046544
0,0.000000000000000,0,4074602.898810000158846,610927.975879000034183
0,0.000000000000000,0,4074601.072310000192374,610944.244456000044011
0,0.000000000000000,0,4074596.060060000047088,610955.217602999997325
0,0.000000000000000,0,4074606.268629999831319,610990.359993000049144
0,0.000000000000000,0,4074602.573160000145435,610997.227059000055306
0,0.000000000000000,0,4074600.675859999842942,611012.745213999995030
0,0.000000000000000,0,4074597.886560000013560,611025.969626000034623
0,0.000000000000000,0,4074596.003430000040680,611040.864789000013843
0,0.000000000000000,0,4074606.367740000132471,611070.612638000049628
0,0.000000000000000,0,4074599.925439999904484,611090.859865000005811
1,1.000000000000000,1,4074598.424600000027567,611113.315880000009201
0,0.000000000000000,0,4074594.106130000203848,611118.158224000013433
0,0.000000000000000,0,4074592.237160000018775,610553.812787999981083
0,0.000000000000000,0,4074590.226600000169128,610560.226769999950193
0,0.000000000000000,0,4074586.049720000009984,610579.511192000005394
0,0.000000000000000,0,4074584.747099999804050,610590.526815999997780
0,0.000000000000000,0,4074591.727440000046045,610628.217808000044897
0,0.000000000000000,0,4074593.638890000060201,610666.772492000018246
0,0.000000000000000,0,4074590.877909999806434,610727.061087999958545
0,0.000000000000000,0,4074590.608889999799430,610825.139789000037126
0,0.000000000000000,0,4074588.046130000147969,610838.958875000011176
0,0.000000000000000,0,4074586.035560000222176,610856.473434000043198
0,0.000000000000000,0,4074582.849810000043362,610870.136773000005633
0,0.000000000000000,0,4074580.499429999850690,610888.769884999957867
0,0.000000000000000,0,4074591.699120000004768,610919.296473999973387
0,0.000000000000000,0,4074588.555850000120699,610923.855639999965206
0,0.000000000000000,0,4074585.115230000112206,610935.366825000033714
0,0.000000000000000,0,4074582.637430000118911,610950.191193999955431
1,0.000000000000000,0,4074580.003870000131428,610977.362122999969870
0,0.000000000000000,0,4074592.534500000067055,610998.529678000020795
0,0.000000000000000,0,4074588.414259999990463,611018.196390000055544
1,1.000000000000000,1,4074591.543370000086725,611025.275840000016615
0,0.000000000000000,0,4074585.483359999954700,611022.231676999945194
0,0.000000000000000,0,4074589.348739999812096,611063.051785000017844
0,0.000000000000000,0,4074586.021399999968708,611081.953916999977082
0,0.000000000000000,0,4074591.854869999922812,611119.404207000043243
