GrndTruth,RASTERVALU,Classified,Latitude,Longitude
2,2,2.000000000000000,4074762.385790000203997,611135.932907999958843
0,0,0.000000000000000,4074749.752439999952912,611146.718803000054322
0,0,0.000000000000000,4074764.749450000002980,611156.879822000046261
2,1,1.000000000000000,4074760.402489999774843,611161.770152000011876
0,0,0.000000000000000,4074747.171430000104010,611166.578975999960676
0,0,0.000000000000000,4074751.572730000130832,611182.744233999983408
0,0,0.000000000000000,4074737.091920000035316,610578.516794000053778
2,2,2.000000000000000,4074732.690620000008494,610594.654882999951951
0,0,0.000000000000000,4074726.414700000081211,610575.419585000025108
0,0,0.000000000000000,4074715.764649999793619,610571.615995000000112
1,1,1.000000000000000,4074737.200590000022203,610622.285247000050731
2,2,2.000000000000000,4074732.935140000190586,610618.644668000051752
0,0,0.000000000000000,4074728.126310000196099,610622.665605999995023
0,0,0.000000000000000,4074715.058269999921322,610607.994615999981761
0,0,0.000000000000000,4074726.441870000213385,610634.918599999975413
2,2,2.000000000000000,4074722.448100000154227,610646.655391999986023
2,1,1.000000000000000,4074714.759409999940544,610642.036746999947354
0,0,0.000000000000000,4074735.271629999857396,610670.047469999990426
0,0,0.000000000000000,4074713.808509999886155,610667.303452000021935
0,0,0.000000000000000,4074734.809760000091046,610705.475194000056945
2,0,0.000000000000000,4074722.393759999889880,610706.942292999941856
2,2,2.000000000000000,4074721.035339999943972,610699.335113000008278
0,0,0.000000000000000,4074733.723019999917597,610727.264331000042148
0,0,0.000000000000000,4074723.154480000026524,610731.366775000002235
2,0,0.000000000000000,4074734.402240000199527,610740.631232999963686
0,0,0.000000000000000,4074720.763650000095367,610748.700277999974787
0,0,0.000000000000000,4074739.374069999903440,610780.813444999977946
2,1,1.000000000000000,4074730.272630000021309,610784.888720000046305
0,0,0.000000000000000,4074729.022869999986142,610779.781042000046000
0,0,0.000000000000000,4074739.346899999771267,610799.831394999986514
2,0,0.000000000000000,4074730.191120000090450,610793.582640000036918
0,0,0.000000000000000,4074726.197350000031292,610820.126263999962248
0,0,0.000000000000000,4074719.350889999885112,610819.066693000029773
0,0,0.000000000000000,4074735.896499999798834,610843.219489000039175
0,0,0.000000000000000,4074724.893259999807924,610838.926866000052541
0,0,0.000000000000000,4074716.253680000081658,610845.664653999963775
0,0,0.000000000000000,4074715.384289999958128,610861.096361999982037
0,0,0.000000000000000,4074739.890269999857992,610917.036303999950178
0,0,0.000000000000000,4074739.591419999953359,610940.211034000036307
0,0,0.000000000000000,4074726.197350000031292,610952.735712999943644
0,0,0.000000000000000,4074737.363599999807775,610980.501919999951497
1,2,2.000000000000000,4074735.380299999844283,610972.025347999995574
0,0,0.000000000000000,4074727.908970000222325,610975.638757999986410
0,0,0.000000000000000,4074717.829450000077486,610969.498677000054158
2,0,0.000000000000000,4074734.999940000008792,610999.519869999960065
0,0,0.000000000000000,4074718.916189999785274,610999.519869999960065
0,0,0.000000000000000,4074737.716789999976754,611025.655967000056989
2,1,1.000000000000000,4074734.184890000149608,611024.949585999944247
0,0,0.000000000000000,4074720.926659999880940,611040.788821000023745
0,0,0.000000000000000,4074738.694860000163317,611062.822475000051782
0,0,0.000000000000000,4074728.506670000031590,611060.839173999964260
2,2,2.000000000000000,4074727.773120000027120,611053.558015999966301
0,0,0.000000000000000,4074737.417940000072122,611097.353637999971397
2,0,0.000000000000000,4074728.262159999925643,611087.246955999988131
0,0,0.000000000000000,4074719.568239999935031,611089.556279000011273
0,0,0.000000000000000,4074727.121079999953508,611119.957829999970272
0,0,0.000000000000000,4074719.975759999826550,611121.370591999962926
0,0,0.000000000000000,4074734.945609999820590,611137.481512999976985
0,0,0.000000000000000,4074725.246449999976903,611139.491981999948621
2,0,0.000000000000000,4074713.998689999803901,611152.152502999990247
0,2,2.000000000000000,4074736.304030000232160,611166.415965000051074
0,1,1.000000000000000,4074728.506670000031590,611173.425438000005670
0,0,0.000000000000000,4074728.262159999925643,611180.570753999985754
0,0,0.000000000000000,4074716.362350000068545,611181.304302999982610
0,0,0.000000000000000,4074726.387529999949038,611192.986757999984547
0,0,0.000000000000000,4074708.863849999848753,610585.308918999973685
0,0,0.000000000000000,4074697.398740000091493,610576.723673000000417
0,0,0.000000000000000,4074688.623310000170022,610592.508570999954827
2,2,2.000000000000000,4074707.885780000127852,610604.788733000052162
0,0,0.000000000000000,4074703.946349999867380,610599.762560999952257
2,0,0.000000000000000,4074713.265139999799430,610627.338588000042364
1,1,1.000000000000000,4074703.104129999876022,610649.942780000041239
2,2,2.000000000000000,4074702.995449999812990,610635.978171000024304
0,0,0.000000000000000,4074701.691360000055283,610630.598807999980636
0,0,0.000000000000000,4074686.748689999803901,610649.915612000040710
2,1,1.000000000000000,4074706.853380000218749,610674.122744999942370
0,2,2.000000000000000,4074697.045549999922514,610673.579374999972060
0,0,0.000000000000000,4074685.879300000146031,610671.867760000051931
1,1,1.000000000000000,4074700.523120000027120,610700.150168000021949
0,0,0.000000000000000,4074694.763400000054389,610694.390446000033990
0,2,2.000000000000000,4074692.155220000073314,610687.870006000041030
0,0,0.000000000000000,4074705.250440000090748,610728.215228999964893
1,1,1.000000000000000,4074696.013150000013411,610733.241400999948382
0,0,0.000000000000000,4074687.237720000091940,610721.287261000019498
0,0,0.000000000000000,4074695.388269999995828,610754.324157000053674
2,2,2.000000000000000,4074686.966039999853820,610752.857058000052348
0,0,0.000000000000000,4074703.810510000213981,610784.970225000055507
0,0,0.000000000000000,4074710.901480000000447,610812.790768999955617
0,0,0.000000000000000,4074701.990220000036061,610819.474219999974594
0,0,0.000000000000000,4074687.129050000105053,610793.935829999973066
0,0,0.000000000000000,4074706.011150000151247,610843.300995000055991
0,0,0.000000000000000,4074690.525109999813139,610829.119038000004366
0,0,0.000000000000000,4074707.423919999971986,610863.324178999988362
0,0,0.000000000000000,4074697.398740000091493,610853.625024999957532
0,0,0.000000000000000,4074689.329700000118464,610873.104839000036009
0,0,0.000000000000000,4074708.103130000177771,610888.726726999972016
0,0,0.000000000000000,4074696.311999999918044,610891.036048999987543
0,0,0.000000000000000,4074687.536569999996573,610894.350606000050902
2,0,0.000000000000000,4074686.069480000063777,610881.798759000026621
0,0,0.000000000000000,4074704.163699999917299,610926.409436000045389
0,0,0.000000000000000,4074693.730990000069141,610921.790791000006720
2,1,1.000000000000000,4074692.128049999941140,610911.548267000005580
2,0,0.000000000000000,4074692.915940000209957,610950.399222000036389
0,0,0.000000000000000,4074708.238969999831170,610979.061988999950700
2,0,0.000000000000000,4074706.391509999986738,610966.129782999982126
0,0,0.000000000000000,4074697.425910000223666,610984.631532000028528
0,0,0.000000000000000,4074706.962050000205636,610995.037067000055686
0,0,0.000000000000000,4074702.017390000168234,611015.440611000056379
0,0,0.000000000000000,4074691.476009999867529,611008.512642999994569
0,0,0.000000000000000,4074709.244210000149906,611016.146992000052705
0,0,0.000000000000000,4074699.843909999821335,611016.826204000040889
0,0,0.000000000000000,4074690.932639999780804,611041.277853999985382
0,0,0.000000000000000,4074701.691360000055283,611048.314495999948122
2,2,2.000000000000000,4074701.202329999767244,611054.753430000040680
0,0,0.000000000000000,4074692.752929999958724,611043.750188000034541
2,2,2.000000000000000,4074692.019379999954253,611057.171426999964751
0,0,0.000000000000000,4074701.854369999840856,611082.003435999969952
0,0,0.000000000000000,4074692.454069999977946,611087.409967000014149
0,0,0.000000000000000,4074700.115590000059456,611105.259671999956481
0,0,0.000000000000000,4074713.102130000013858,611142.371842999942601
0,0,0.000000000000000,4074688.840660000219941,611138.785600999952294
0,0,0.000000000000000,4074697.643259999807924,611171.849664999986999
2,2,2.000000000000000,4074703.647499999962747,611185.841443000012077
0,0,0.000000000000000,4074697.616090000141412,611189.971054999972694
0,0,0.000000000000000,4074660.721270000096411,610566.182294999947771
0,0,0.000000000000000,4074677.538569999858737,610578.897152999998070
0,0,0.000000000000000,4074667.785079999826849,610579.440522999968380
0,0,0.000000000000000,4074658.574949999805540,610580.581600000034086
0,0,0.000000000000000,4074675.908460000064224,610625.735647000023164
0,0,0.000000000000000,4074664.959549999795854,610609.271535999956541
0,0,0.000000000000000,4074680.961800000164658,610643.340835000039078
0,0,0.000000000000000,4074670.827949999831617,610652.550955999991857
2,0,0.000000000000000,4074658.493449999950826,610642.281262999982573
1,1,1.000000000000000,4074676.832189999986440,610655.457985999993980
0,0,0.000000000000000,4074676.451830000150949,610662.494626999949105
2,2,2.000000000000000,4074667.160199999809265,610671.568906000000425
2,0,0.000000000000000,4074662.215530000161380,610668.009833000018261
0,0,0.000000000000000,4074674.115340000018477,610705.828385000000708
0,0,0.000000000000000,4074665.801769999787211,610682.572149000014178
0,0,0.000000000000000,4074682.456069999840111,610709.822154000052251
0,0,0.000000000000000,4074669.605359999928623,610714.196283000055701
0,0,0.000000000000000,4074659.580190000124276,610724.411639000056311
0,0,0.000000000000000,4074670.040060000028461,610763.778795000049286
2,0,0.000000000000000,4074660.884279999881983,610758.806959999958053
2,0,0.000000000000000,4074660.177900000009686,610755.954266999964602
1,1,1.000000000000000,4074680.988969999831170,610768.451776999980211
0,0,0.000000000000000,4074663.872810000088066,610773.776803000015207
0,0,0.000000000000000,4074679.277350000105798,610797.250387000036426
0,0,0.000000000000000,4074668.980489999987185,610820.805476999958046
0,0,0.000000000000000,4074658.955310000106692,610804.015343999955803
2,2,2.000000000000000,4074658.140259999781847,610807.900438999990001
0,0,0.000000000000000,4074674.740209999959916,610830.450293999980204
0,0,0.000000000000000,4074665.285569999832660,610823.386484000016935
0,0,0.000000000000000,4074684.031839999835938,610851.913409000029787
0,0,0.000000000000000,4074672.512389999814332,610865.361816999968141
2,0,0.000000000000000,4074659.960549999959767,610862.726472000009380
0,0,0.000000000000000,4074677.565739999990910,610901.088393999962136
2,1,1.000000000000000,4074674.604369999840856,610891.362071000039577
0,0,0.000000000000000,4074664.117329999804497,610886.716258000000380
0,0,0.000000000000000,4074679.684880000073463,610927.550512999994680
0,0,0.000000000000000,4074665.828939999919385,610927.740693000028841
2,2,2.000000000000000,4074683.162450000178069,610944.856847999966703
0,0,0.000000000000000,4074679.956559999845922,610952.762880999944173
0,0,0.000000000000000,4074661.971020000055432,610938.282070999965072
0,0,0.000000000000000,4074678.978500000201166,610980.746435999986716
0,0,0.000000000000000,4074680.744450000114739,611012.642254999955185
0,0,0.000000000000000,4074670.556259999983013,611010.984977000043727
0,0,0.000000000000000,4074658.439110000152141,611007.860599000006914
0,2,2.000000000000000,4074684.113340000156313,611018.483482999959961
0,0,0.000000000000000,4074676.533330000005662,611031.470026000053622
0,0,0.000000000000000,4074666.915680000092834,611043.587177000008523
0,0,0.000000000000000,4074683.678650000132620,611052.661455999943428
0,0,0.000000000000000,4074668.572960000019521,611057.280100999982096
2,2,2.000000000000000,4074660.802769999951124,611063.148496999987401
0,0,0.000000000000000,4074659.688860000111163,611049.156718999962322
2,2,2.000000000000000,4074676.424660000018775,611076.515399000025354
0,0,0.000000000000000,4074673.028599999845028,611083.959568000049330
0,0,0.000000000000000,4074685.553270000033081,611106.237737999996170
0,0,0.000000000000000,4074667.323210000060499,611110.421686999965459
0,0,0.000000000000000,4074679.576200000010431,611127.157482999959029
0,0,0.000000000000000,4074671.507160000037402,611147.914217000012286
2,0,0.000000000000000,4074677.647239999845624,611154.923689999966882
0,0,0.000000000000000,4074669.551030000206083,611178.370104999979958
2,2,2.000000000000000,4074661.454810000024736,611162.965565999969840
0,0,0.000000000000000,4074658.737960000056773,611170.464072000002488
0,0,0.000000000000000,4074638.443099999800324,610555.831096000038087
2,2,2.000000000000000,4074637.954059999901801,610562.894906000001356
0,0,0.000000000000000,4074656.292799999937415,610577.973423999967054
0,0,0.000000000000000,4074646.539309999905527,610574.957719999947585
0,0,0.000000000000000,4074637.492200000211596,610574.957719999947585
0,0,0.000000000000000,4074653.032579999882728,610607.885941999964416
0,0,0.000000000000000,4074636.079440000001341,610612.260070999967866
0,0,0.000000000000000,4074650.696090000215918,610629.240382999996655
0,0,0.000000000000000,4074641.676150000188500,610630.625976999988779
0,0,0.000000000000000,4074657.270870000123978,610661.272044999990612
2,2,2.000000000000000,4074652.543550000060350,610679.094581000041217
0,0,0.000000000000000,4074644.773359999991953,610672.927330999984406
0,0,0.000000000000000,4074633.933120000176132,610681.213724000030197
0,0,0.000000000000000,4074648.386770000215620,610689.418610999942757
0,0,0.000000000000000,4074637.655209999997169,610705.529530999949202
2,2,2.000000000000000,4074651.293800000101328,610730.280034999945201
0,0,0.000000000000000,4074637.356360000092536,610716.261089000036009
2,0,0.000000000000000,4074652.815229999832809,610761.632483999943361
0,0,0.000000000000000,4074640.752419999800622,610762.501875999965705
2,0,0.000000000000000,4074633.036559999920428,610746.282281000050716
0,0,0.000000000000000,4074653.738960000220686,610786.274313000030816
2,1,1.000000000000000,4074651.212290000170469,610775.624260999960825
0,0,0.000000000000000,4074638.633270000107586,610779.319176999968477
0,0,0.000000000000000,4074651.837170000188053,610813.143960000015795
0,0,0.000000000000000,4074632.601869999896735,610804.368534000008367
0,0,0.000000000000000,4074654.173659999854863,610844.632251000031829
0,2,2.000000000000000,4074651.239459999836981,610832.732447999995202
0,0,0.000000000000000,4074645.724249999970198,610846.343866999959573
0,0,0.000000000000000,4074635.943589999806136,610834.063704999978654
0,0,0.000000000000000,4074652.652220000047237,610860.444317999994382
0,0,0.000000000000000,4074643.605109999887645,610866.502894000033848
0,0,0.000000000000000,4074635.182880000211298,610863.242673999979161
1,1,1.000000000000000,4074633.878789999987930,610872.153942000004463
0,0,0.000000000000000,4074653.059750000014901,610896.768602999974973
0,0,0.000000000000000,4074642.382530000060797,610896.714265999966301
0,0,0.000000000000000,4074634.721009999979287,610894.404942999943160
0,0,0.000000000000000,4074651.782829999923706,610929.262129000038840
0,0,0.000000000000000,4074640.399230000097305,610927.550512999994680
2,2,2.000000000000000,4074639.529839999973774,610909.673640000051819
0,0,0.000000000000000,4074630.564230000134557,610916.221249000052921
0,0,0.000000000000000,4074646.973999999929219,610941.569459000020288
0,0,0.000000000000000,4074638.117070000153035,610938.472249999991618
0,0,0.000000000000000,4074650.451570000033826,610962.652215000009164
2,2,2.000000000000000,4074636.215280000120401,610987.131033999961801
0,0,0.000000000000000,4074654.744200000073761,611012.370570000028238
0,0,0.000000000000000,4074654.390999999828637,611039.294554000021890
0,0,0.000000000000000,4074645.914429999887943,611030.600634000031278
0,0,0.000000000000000,4074654.472510000225157,611054.780599000048824
0,0,0.000000000000000,4074645.506909999996424,611050.297796000028029
0,0,0.000000000000000,4074637.600870000198483,611052.960308999987319
2,2,2.000000000000000,4074656.455810000188649,611085.725519999978133
0,0,0.000000000000000,4074655.423409999813884,611071.896753999986686
0,0,0.000000000000000,4074645.099380000028759,611078.607373000006191
0,0,0.000000000000000,4074634.856850000098348,611084.910464999964461
0,0,0.000000000000000,4074650.315729999914765,611109.878316999995150
0,0,0.000000000000000,4074642.572709999978542,611101.999452000018209
0,0,0.000000000000000,4074633.090900000184774,611106.889781999983825
0,0,0.000000000000000,4074648.386770000215620,611147.778373999986798
0,0,0.000000000000000,4074640.154709999915212,611152.723040999961086
0,0,0.000000000000000,4074652.923909999895841,611174.783862999989651
0,0,0.000000000000000,4074641.839159999974072,611176.875837999978103
0,0,0.000000000000000,4074639.095139999873936,611190.568761999951676
0,0,0.000000000000000,4074620.973749999888241,610557.923071000026539
0,2,2.000000000000000,4074614.344639999791980,610549.093308000010438
0,0,0.000000000000000,4074610.215020000003278,610548.549938000040129
0,0,0.000000000000000,4074626.108599999919534,610579.032995000015944
0,0,0.000000000000000,4074615.920409999787807,610591.014303999952972
0,0,0.000000000000000,4074604.672650000080466,610576.778010000009090
0,0,0.000000000000000,4074619.071949999779463,610610.331107000005431
0,0,0.000000000000000,4074612.931869999971241,610619.296712000039406
0,0,0.000000000000000,4074628.961290000006557,610637.852797999978065
2,2,2.000000000000000,4074628.580930000171065,610648.964714000001550
0,0,0.000000000000000,4074619.479480000212789,610647.307435999973677
0,0,0.000000000000000,4074609.535809999797493,610640.243626000010408
0,0,0.000000000000000,4074626.570460000075400,610678.632715999963693
2,1,1.000000000000000,4074624.695830000098795,610678.225189000018872
0,0,0.000000000000000,4074617.958050000015646,610674.258587999967858
0,0,0.000000000000000,4074606.655950000043958,610660.130968000041321
0,2,2.000000000000000,4074629.450319999828935,610701.046729000052437
0,0,0.000000000000000,4074622.766869999933988,610699.226438999990933
0,0,0.000000000000000,4074606.003909999970347,610687.543983999988995
0,0,0.000000000000000,4074622.468020000029355,610735.686565999989398
0,2,2.000000000000000,4074617.577690000180155,610735.931083000032231
0,0,0.000000000000000,4074607.987209999933839,610736.420115999993868
0,0,0.000000000000000,4074624.940349999815226,610761.931336999987252
0,0,0.000000000000000,4074613.801270000170916,610755.329391999985091
0,2,2.000000000000000,4074624.940349999815226,610777.254370999988168
0,0,0.000000000000000,4074619.751170000061393,610769.158157999976538
1,1,1.000000000000000,4074607.878529999870807,610781.981690000044182
0,0,0.000000000000000,4074603.911929999943823,610788.746646999963559
0,0,0.000000000000000,4074615.648719999939203,610812.682095000054687
2,0,0.000000000000000,4074602.444829999934882,610818.278806000016630
0,0,0.000000000000000,4074628.689600000157952,610839.198550999979489
0,0,0.000000000000000,4074621.028090000152588,610822.897451000055298
0,0,0.000000000000000,4074603.776089999824762,610839.144213999970816
1,1,1.000000000000000,4074628.119070000015199,610860.933350999956019
0,0,0.000000000000000,4074623.147229999769479,610862.780809000018053
0,0,0.000000000000000,4074610.024840000085533,610868.975226999958977
0,0,0.000000000000000,4074603.966270000208169,610872.208279000013135
1,1,1.000000000000000,4074624.451319999992847,610880.277323000016622
0,0,0.000000000000000,4074619.751170000061393,610883.075679000001401
0,0,0.000000000000000,4074604.237949999980628,610900.164665000047535
2,0,0.000000000000000,4074620.457549999933690,610928.284062999999151
2,2,2.000000000000000,4074620.430379999801517,610904.973490000003949
2,2,2.000000000000000,4074607.335159999784082,610913.504398999968544
0,0,0.000000000000000,4074603.776089999824762,610914.210779999964871
0,0,0.000000000000000,4074625.809739999938756,610940.401213999954052
0,0,0.000000000000000,4074615.893240000121295,610946.459788999985904
0,0,0.000000000000000,4074604.428129999898374,610956.647976999985985
2,0,0.000000000000000,4074622.413680000230670,610964.798527000006288
0,0,0.000000000000000,4074612.823199999984354,610980.094391999999061
2,2,2.000000000000000,4074603.558739999774843,610960.478735000011511
0,0,0.000000000000000,4074620.892239999957383,610997.129042000044137
0,0,0.000000000000000,4074613.665419999975711,611003.540808000019751
0,0,0.000000000000000,4074605.053009999915957,610992.130037999944761
0,0,0.000000000000000,4074610.079179999884218,611028.128299999982119
0,0,0.000000000000000,4074608.231720000039786,611066.028357999981381
0,0,0.000000000000000,4074625.021860000211746,611091.023378000012599
0,0,0.000000000000000,4074624.777340000029653,611120.474032000056468
0,0,0.000000000000000,4074626.488960000220686,611132.346665999968536
0,0,0.000000000000000,4074624.179630000144243,611168.236254999996163
0,0,0.000000000000000,4074600.352859999984503,610556.727656999952160
2,2,2.000000000000000,4074598.695580000057817,610563.492612999980338
0,0,0.000000000000000,4074588.561730000190437,610550.397395999985747
0,0,0.000000000000000,4074602.281820000149310,610582.755080000031739
2,2,2.000000000000000,4074596.005900000222027,610584.684042999986559
1,1,1.000000000000000,4074591.767609999980778,610583.868987999972887
2,0,0.000000000000000,4074584.078929999843240,610582.782248000032268
0,0,0.000000000000000,4074595.245180000085384,610600.822132000001147
2,0,0.000000000000000,4074589.539799999911338,610608.999851000029594
0,0,0.000000000000000,4074598.260879999957979,610629.403394000022672
2,1,1.000000000000000,4074597.636010000016540,610638.178820000030100
0,0,0.000000000000000,4074596.250409999862313,610675.861528999987058
0,2,2.000000000000000,4074591.767609999980778,610660.429820999968797
1,1,1.000000000000000,4074601.955800000112504,610728.731430000043474
0,1,1.000000000000000,4074591.441589999943972,610718.054209999972954
2,2,2.000000000000000,4074586.605599999893457,610722.428337999968790
0,0,0.000000000000000,4074601.575439999811351,610813.823172000003979
2,0,0.000000000000000,4074597.418659999966621,610836.699049000046216
0,0,0.000000000000000,4074587.529329999815673,610838.166148000047542
2,2,2.000000000000000,4074586.714269999880344,610842.024074999964796
0,0,0.000000000000000,4074600.271350000053644,610851.723230000003241
0,0,0.000000000000000,4074585.573189999908209,610856.858076000004075
2,1,1.000000000000000,4074583.019359999801964,610866.584399000043049
0,2,2.000000000000000,4074581.389250000007451,610876.256384999956936
0,0,0.000000000000000,4074600.271350000053644,610879.217751999967732
2,0,0.000000000000000,4074589.702810000162572,610902.229471000027843
0,0,0.000000000000000,4074579.460280000232160,610904.049760999972932
0,0,0.000000000000000,4074594.864819999784231,610908.260877999942750
2,2,2.000000000000000,4074587.556489999871701,610919.997669999953359
0,0,0.000000000000000,4074584.323439999949187,610913.450061999959871
0,0,0.000000000000000,4074598.586910000070930,610935.103356000036001
1,1,1.000000000000000,4074592.555499999783933,610949.883019999950193
0,0,0.000000000000000,4074586.931619999930263,610935.456546999979764
0,0,0.000000000000000,4074575.493679999839514,610952.002163000055589
0,0,0.000000000000000,4074591.197070000227541,610981.969018999952823
2,2,2.000000000000000,4074587.719510000199080,610969.525845999945886
0,0,0.000000000000000,4074574.569949999917299,610980.529087999952026
0,0,0.000000000000000,4074596.875289999879897,610997.672412000014447
0,0,0.000000000000000,4074585.546029999852180,611011.066482000052929
0,0,0.000000000000000,4074602.281820000149310,611030.220274999970570
0,0,0.000000000000000,4074593.642239999957383,611043.315491999965161
0,0,0.000000000000000,4074578.482220000121742,611023.183633000007831
0,0,0.000000000000000,4074596.793779999949038,611063.990720000001602
